anion_sigmaProbTimesArea_for_sigma_0.029000000000000054,anion_sigmaProbTimesArea_for_sigma_-0.01999999999999999,anion_sigmaProbTimesArea_for_sigma_-0.001999999999999974,anion_sigmaProbTimesArea_for_sigma_0.004000000000000031,cation_sigmaProbTimesArea_for_sigma_-0.0069999999999999785,anion_sigmaProbTimesArea_for_sigma_-0.026999999999999996,anion_sigmaProbTimesArea_for_sigma_0.01300000000000004,cation_sigmaProbTimesArea_for_sigma_-0.01899999999999999,cation_sigmaProbTimesArea_for_sigma_0.027000000000000052,cation_sigmaProbTimesArea_for_sigma_0.012000000000000038,anion_sigmaProbTimesArea_for_sigma_0.017000000000000043,anion_sigmaProbTimesArea_for_sigma_0.012000000000000038,anion_sigmaProbTimesArea_for_sigma_0.027000000000000052,anion_sigmaProbTimesArea_for_sigma_-0.014999999999999986,cation_sigmaProbTimesArea_for_sigma_-0.014999999999999986,anion_sigmaProbTimesArea_for_sigma_-0.022999999999999993,cation_sigmaProbTimesArea_for_sigma_-0.00799999999999998,cation_sigmaProbTimesArea_for_sigma_0.007000000000000034,anion_sigmaProbTimesArea_for_sigma_-0.021999999999999992,anion_sigmaProbTimesArea_for_sigma_-0.00899999999999998,anion_sigmaProbTimesArea_for_sigma_-0.011999999999999983,anion_sigmaProbTimesArea_for_sigma_0.006000000000000033,anion_sigmaProbTimesArea_for_sigma_0.028000000000000053,cation_sigmaProbTimesArea_for_sigma_0.01400000000000004,cation_sigmaProbTimesArea_for_sigma_-0.001999999999999974,cation_sigmaProbTimesArea_for_sigma_-0.012999999999999984,anion_sigmaProbTimesArea_for_sigma_-0.010999999999999982,cation_sigmaProbTimesArea_for_sigma_-0.022999999999999993,cation_sigmaProbTimesArea_for_sigma_0.018000000000000044,anion_sigmaProbTimesArea_for_sigma_0.016000000000000042,anion_sigmaProbTimesArea_for_sigma_-0.017999999999999988,cation_sigmaProbTimesArea_for_sigma_-0.028999999999999998,cation_sigmaProbTimesArea_for_sigma_2.7755575615628914e-17,anion_sigmaProbTimesArea_for_sigma_-0.02099999999999999,anion_sigmaProbTimesArea_for_sigma_0.022000000000000047,cation_sigmaProbTimesArea_for_sigma_0.021000000000000046,anion_sigmaProbTimesArea_for_sigma_0.011000000000000038,cation_sigmaProbTimesArea_for_sigma_0.0010000000000000286,anion_sigmaProbTimesArea_for_sigma_-0.003999999999999976,cation_sigmaProbTimesArea_for_sigma_0.017000000000000043,cation_sigmaProbTimesArea_for_sigma_0.02400000000000005,anion_sigmaProbTimesArea_for_sigma_0.02600000000000005,anion_sigmaProbTimesArea_for_sigma_0.009000000000000036,cation_sigmaProbTimesArea_for_sigma_-0.021999999999999992,anion_sigmaProbTimesArea_for_sigma_-0.00799999999999998,anion_sigmaProbTimesArea_for_sigma_0.02500000000000005,anion_sigmaProbTimesArea_for_sigma_0.015000000000000041,anion_sigmaProbTimesArea_for_sigma_0.010000000000000037,cation_sigmaProbTimesArea_for_sigma_0.010000000000000037,anion_sigmaProbTimesArea_for_sigma_-0.027999999999999997,cation_sigmaProbTimesArea_for_sigma_0.015000000000000041,cation_sigmaProbTimesArea_for_sigma_-0.005999999999999978,anion_sigmaProbTimesArea_for_sigma_-0.004999999999999977,anion_sigmaProbTimesArea_for_sigma_0.0020000000000000295,cation_sigmaProbTimesArea_for_sigma_-0.011999999999999983,cation_sigmaProbTimesArea_for_sigma_-0.03,anion_sigmaProbTimesArea_for_sigma_-0.002999999999999975,cation_sigmaProbTimesArea_for_sigma_0.01300000000000004,cation_sigmaProbTimesArea_for_sigma_0.016000000000000042,anion_sigmaProbTimesArea_for_sigma_0.020000000000000046,cation_sigmaProbTimesArea_for_sigma_0.020000000000000046,cation_sigmaProbTimesArea_for_sigma_0.011000000000000038,anion_sigmaProbTimesArea_for_sigma_-0.016999999999999987,cation_sigmaProbTimesArea_for_sigma_0.028000000000000053,anion_sigmaProbTimesArea_for_sigma_0.02400000000000005,cation_sigmaProbTimesArea_for_sigma_-0.024999999999999994,anion_sigmaProbTimesArea_for_sigma_-0.015999999999999986,cation_sigmaProbTimesArea_for_sigma_-0.026999999999999996,anion_sigmaProbTimesArea_for_sigma_-0.01899999999999999,anion_sigmaProbTimesArea_for_sigma_-0.023999999999999994,anion_sigmaProbTimesArea_for_sigma_0.007000000000000034,anion_sigmaProbTimesArea_for_sigma_-0.0009999999999999731,anion_sigmaProbTimesArea_for_sigma_-0.009999999999999981,cation_sigmaProbTimesArea_for_sigma_0.022000000000000047,anion_sigmaProbTimesArea_for_sigma_0.023000000000000048,anion_sigmaProbTimesArea_for_sigma_-0.03,cation_sigmaProbTimesArea_for_sigma_0.005000000000000032,cation_sigmaProbTimesArea_for_sigma_0.019000000000000045,anion_sigmaProbTimesArea_for_sigma_0.021000000000000046,cation_sigmaProbTimesArea_for_sigma_-0.013999999999999985,cation_sigmaProbTimesArea_for_sigma_0.02500000000000005,cation_sigmaProbTimesArea_for_sigma_-0.027999999999999997,cation_sigmaProbTimesArea_for_sigma_-0.003999999999999976,Pressure (kPa),cation_sigmaProbTimesArea_for_sigma_0.006000000000000033,anion_sigmaProbTimesArea_for_sigma_2.7755575615628914e-17,cation_sigmaProbTimesArea_for_sigma_-0.0009999999999999731,cation_sigmaProbTimesArea_for_sigma_-0.025999999999999995,cation_sigmaProbTimesArea_for_sigma_-0.009999999999999981,cation_sigmaProbTimesArea_for_sigma_0.009000000000000036,cation_sigmaProbTimesArea_for_sigma_0.0030000000000000304,cation_sigmaProbTimesArea_for_sigma_0.02600000000000005,cation_sigmaProbTimesArea_for_sigma_-0.002999999999999975,anion_sigmaProbTimesArea_for_sigma_0.005000000000000032,anion_sigmaProbTimesArea_for_sigma_0.008000000000000035,cation_sigmaProbTimesArea_for_sigma_0.008000000000000035,anion_sigmaProbTimesArea_for_sigma_0.0030000000000000304,anion_sigmaProbTimesArea_for_sigma_-0.005999999999999978,anion_sigmaProbTimesArea_for_sigma_-0.028999999999999998,anion_sigmaProbTimesArea_for_sigma_-0.025999999999999995,cation_sigmaProbTimesArea_for_sigma_-0.016999999999999987,cation_sigmaProbTimesArea_for_sigma_-0.010999999999999982,anion_sigmaProbTimesArea_for_sigma_-0.013999999999999985,anion_sigmaProbTimesArea_for_sigma_0.01400000000000004,anion_sigmaProbTimesArea_for_sigma_0.018000000000000044,cation_sigmaProbTimesArea_for_sigma_-0.00899999999999998,anion_sigmaProbTimesArea_for_sigma_-0.012999999999999984,cation_sigmaProbTimesArea_for_sigma_0.0020000000000000295,cation_sigmaProbTimesArea_for_sigma_-0.017999999999999988,Temperature (K),anion_sigmaProbTimesArea_for_sigma_-0.024999999999999994,cation_sigmaProbTimesArea_for_sigma_-0.015999999999999986,cation_sigmaProbTimesArea_for_sigma_-0.01999999999999999,cation_sigmaProbTimesArea_for_sigma_0.029000000000000054,cation_sigmaProbTimesArea_for_sigma_-0.004999999999999977,cation_sigmaProbTimesArea_for_sigma_0.004000000000000031,anion_sigmaProbTimesArea_for_sigma_-0.0069999999999999785,cation_sigmaProbTimesArea_for_sigma_0.023000000000000048,cation_sigmaProbTimesArea_for_sigma_-0.023999999999999994,anion_sigmaProbTimesArea_for_sigma_0.0010000000000000286,cation_sigmaProbTimesArea_for_sigma_-0.02099999999999999,anion_sigmaProbTimesArea_for_sigma_0.019000000000000045
0.0,0.0,0.0,0.0,13.233611324009717,0.0,1.8442286135119463,0.0,0.0,0.0,0.0,32.154291923109746,0.0,0.0,0.7698349571062297,0.0,14.167994965693437,0.0,0.0,0.0,0.0,1.3294975488030225,0.0,0.0,7.242915809811312,2.5473220599895106,0.0,0.0,0.0,0.0,0.0,0.0,7.601270634650567,0.0,0.0,0.0,34.758764469157434,6.60947974533827,0.0,0.0,0.0,0.0,3.034651483470194,0.0,0.0,0.0,0.0,13.293694921619853,0.0,0.0,0.0,18.92339077303638,0.0,0.0,6.957683425383933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3442772330491404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217282166327034,0.0,0.0,19.10346286816454,101.325,0.0,0.0,6.117261751825729,0.0,7.094390025999775,0.0,0.0,0.0,11.966334624465432,0.0615441839226866,2.884177470424841,0.0,0.0,0.0,0.0,0.0,0.0,5.894704777061807,0.0,0.0,0.0,15.071841208709,0.0,1.361521169376379,0.0,283.1,0.0,0.0,0.0,0.0,19.797261337036787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.233611324009717,0.0,1.8442286135119463,0.0,0.0,0.0,0.0,32.154291923109746,0.0,0.0,0.7698349571062297,0.0,14.167994965693437,0.0,0.0,0.0,0.0,1.3294975488030225,0.0,0.0,7.242915809811312,2.5473220599895106,0.0,0.0,0.0,0.0,0.0,0.0,7.601270634650567,0.0,0.0,0.0,34.758764469157434,6.60947974533827,0.0,0.0,0.0,0.0,3.034651483470194,0.0,0.0,0.0,0.0,13.293694921619853,0.0,0.0,0.0,18.92339077303638,0.0,0.0,6.957683425383933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3442772330491404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217282166327034,0.0,0.0,19.10346286816454,101.325,0.0,0.0,6.117261751825729,0.0,7.094390025999775,0.0,0.0,0.0,11.966334624465432,0.0615441839226866,2.884177470424841,0.0,0.0,0.0,0.0,0.0,0.0,5.894704777061807,0.0,0.0,0.0,15.071841208709,0.0,1.361521169376379,0.0,293.1,0.0,0.0,0.0,0.0,19.797261337036787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.233611324009717,0.0,1.8442286135119463,0.0,0.0,0.0,0.0,32.154291923109746,0.0,0.0,0.7698349571062297,0.0,14.167994965693437,0.0,0.0,0.0,0.0,1.3294975488030225,0.0,0.0,7.242915809811312,2.5473220599895106,0.0,0.0,0.0,0.0,0.0,0.0,7.601270634650567,0.0,0.0,0.0,34.758764469157434,6.60947974533827,0.0,0.0,0.0,0.0,3.034651483470194,0.0,0.0,0.0,0.0,13.293694921619853,0.0,0.0,0.0,18.92339077303638,0.0,0.0,6.957683425383933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3442772330491404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217282166327034,0.0,0.0,19.10346286816454,101.325,0.0,0.0,6.117261751825729,0.0,7.094390025999775,0.0,0.0,0.0,11.966334624465432,0.0615441839226866,2.884177470424841,0.0,0.0,0.0,0.0,0.0,0.0,5.894704777061807,0.0,0.0,0.0,15.071841208709,0.0,1.361521169376379,0.0,298.1,0.0,0.0,0.0,0.0,19.797261337036787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.233611324009717,0.0,1.8442286135119463,0.0,0.0,0.0,0.0,32.154291923109746,0.0,0.0,0.7698349571062297,0.0,14.167994965693437,0.0,0.0,0.0,0.0,1.3294975488030225,0.0,0.0,7.242915809811312,2.5473220599895106,0.0,0.0,0.0,0.0,0.0,0.0,7.601270634650567,0.0,0.0,0.0,34.758764469157434,6.60947974533827,0.0,0.0,0.0,0.0,3.034651483470194,0.0,0.0,0.0,0.0,13.293694921619853,0.0,0.0,0.0,18.92339077303638,0.0,0.0,6.957683425383933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3442772330491404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217282166327034,0.0,0.0,19.10346286816454,101.325,0.0,0.0,6.117261751825729,0.0,7.094390025999775,0.0,0.0,0.0,11.966334624465432,0.0615441839226866,2.884177470424841,0.0,0.0,0.0,0.0,0.0,0.0,5.894704777061807,0.0,0.0,0.0,15.071841208709,0.0,1.361521169376379,0.0,333.1,0.0,0.0,0.0,0.0,19.797261337036787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.233611324009717,0.0,1.8442286135119463,0.0,0.0,0.0,0.0,32.154291923109746,0.0,0.0,0.7698349571062297,0.0,14.167994965693437,0.0,0.0,0.0,0.0,1.3294975488030225,0.0,0.0,7.242915809811312,2.5473220599895106,0.0,0.0,0.0,0.0,0.0,0.0,7.601270634650567,0.0,0.0,0.0,34.758764469157434,6.60947974533827,0.0,0.0,0.0,0.0,3.034651483470194,0.0,0.0,0.0,0.0,13.293694921619853,0.0,0.0,0.0,18.92339077303638,0.0,0.0,6.957683425383933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3442772330491404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217282166327034,0.0,0.0,19.10346286816454,101.325,0.0,0.0,6.117261751825729,0.0,7.094390025999775,0.0,0.0,0.0,11.966334624465432,0.0615441839226866,2.884177470424841,0.0,0.0,0.0,0.0,0.0,0.0,5.894704777061807,0.0,0.0,0.0,15.071841208709,0.0,1.361521169376379,0.0,288.15,0.0,0.0,0.0,0.0,19.797261337036787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.233611324009717,0.0,1.8442286135119463,0.0,0.0,0.0,0.0,32.154291923109746,0.0,0.0,0.7698349571062297,0.0,14.167994965693437,0.0,0.0,0.0,0.0,1.3294975488030225,0.0,0.0,7.242915809811312,2.5473220599895106,0.0,0.0,0.0,0.0,0.0,0.0,7.601270634650567,0.0,0.0,0.0,34.758764469157434,6.60947974533827,0.0,0.0,0.0,0.0,3.034651483470194,0.0,0.0,0.0,0.0,13.293694921619853,0.0,0.0,0.0,18.92339077303638,0.0,0.0,6.957683425383933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3442772330491404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217282166327034,0.0,0.0,19.10346286816454,101.325,0.0,0.0,6.117261751825729,0.0,7.094390025999775,0.0,0.0,0.0,11.966334624465432,0.0615441839226866,2.884177470424841,0.0,0.0,0.0,0.0,0.0,0.0,5.894704777061807,0.0,0.0,0.0,15.071841208709,0.0,1.361521169376379,0.0,298.15,0.0,0.0,0.0,0.0,19.797261337036787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.233611324009717,0.0,1.8442286135119463,0.0,0.0,0.0,0.0,32.154291923109746,0.0,0.0,0.7698349571062297,0.0,14.167994965693437,0.0,0.0,0.0,0.0,1.3294975488030225,0.0,0.0,7.242915809811312,2.5473220599895106,0.0,0.0,0.0,0.0,0.0,0.0,7.601270634650567,0.0,0.0,0.0,34.758764469157434,6.60947974533827,0.0,0.0,0.0,0.0,3.034651483470194,0.0,0.0,0.0,0.0,13.293694921619853,0.0,0.0,0.0,18.92339077303638,0.0,0.0,6.957683425383933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3442772330491404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217282166327034,0.0,0.0,19.10346286816454,101.325,0.0,0.0,6.117261751825729,0.0,7.094390025999775,0.0,0.0,0.0,11.966334624465432,0.0615441839226866,2.884177470424841,0.0,0.0,0.0,0.0,0.0,0.0,5.894704777061807,0.0,0.0,0.0,15.071841208709,0.0,1.361521169376379,0.0,308.15,0.0,0.0,0.0,0.0,19.797261337036787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.233611324009717,0.0,1.8442286135119463,0.0,0.0,0.0,0.0,32.154291923109746,0.0,0.0,0.7698349571062297,0.0,14.167994965693437,0.0,0.0,0.0,0.0,1.3294975488030225,0.0,0.0,7.242915809811312,2.5473220599895106,0.0,0.0,0.0,0.0,0.0,0.0,7.601270634650567,0.0,0.0,0.0,34.758764469157434,6.60947974533827,0.0,0.0,0.0,0.0,3.034651483470194,0.0,0.0,0.0,0.0,13.293694921619853,0.0,0.0,0.0,18.92339077303638,0.0,0.0,6.957683425383933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3442772330491404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217282166327034,0.0,0.0,19.10346286816454,101.325,0.0,0.0,6.117261751825729,0.0,7.094390025999775,0.0,0.0,0.0,11.966334624465432,0.0615441839226866,2.884177470424841,0.0,0.0,0.0,0.0,0.0,0.0,5.894704777061807,0.0,0.0,0.0,15.071841208709,0.0,1.361521169376379,0.0,318.15,0.0,0.0,0.0,0.0,19.797261337036787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.233611324009717,0.0,1.8442286135119463,0.0,0.0,0.0,0.0,32.154291923109746,0.0,0.0,0.7698349571062297,0.0,14.167994965693437,0.0,0.0,0.0,0.0,1.3294975488030225,0.0,0.0,7.242915809811312,2.5473220599895106,0.0,0.0,0.0,0.0,0.0,0.0,7.601270634650567,0.0,0.0,0.0,34.758764469157434,6.60947974533827,0.0,0.0,0.0,0.0,3.034651483470194,0.0,0.0,0.0,0.0,13.293694921619853,0.0,0.0,0.0,18.92339077303638,0.0,0.0,6.957683425383933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3442772330491404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217282166327034,0.0,0.0,19.10346286816454,101.325,0.0,0.0,6.117261751825729,0.0,7.094390025999775,0.0,0.0,0.0,11.966334624465432,0.0615441839226866,2.884177470424841,0.0,0.0,0.0,0.0,0.0,0.0,5.894704777061807,0.0,0.0,0.0,15.071841208709,0.0,1.361521169376379,0.0,328.15,0.0,0.0,0.0,0.0,19.797261337036787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13.233611324009717,0.0,1.8442286135119463,0.0,0.0,0.0,0.0,32.154291923109746,0.0,0.0,0.7698349571062297,0.0,14.167994965693437,0.0,0.0,0.0,0.0,1.3294975488030225,0.0,0.0,7.242915809811312,2.5473220599895106,0.0,0.0,0.0,0.0,0.0,0.0,7.601270634650567,0.0,0.0,0.0,34.758764469157434,6.60947974533827,0.0,0.0,0.0,0.0,3.034651483470194,0.0,0.0,0.0,0.0,13.293694921619853,0.0,0.0,0.0,18.92339077303638,0.0,0.0,6.957683425383933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3442772330491404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.217282166327034,0.0,0.0,19.10346286816454,101.325,0.0,0.0,6.117261751825729,0.0,7.094390025999775,0.0,0.0,0.0,11.966334624465432,0.0615441839226866,2.884177470424841,0.0,0.0,0.0,0.0,0.0,0.0,5.894704777061807,0.0,0.0,0.0,15.071841208709,0.0,1.361521169376379,0.0,338.15,0.0,0.0,0.0,0.0,19.797261337036787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
