"Ionicity, using radii from RDKit DCLV van der Waals volume & surface area"
1.0058686713150111
1.1524191266902837
1.1262769230239533
0.9352304323468696
1.2695692320600194
1.0150013695423352
0.948824903902328
1.113062364901375
1.0809460167793195
1.054773593937649
1.0292034099169365
1.0099459825271928
1.33993300717235
0.9941907903827365
0.9259489514451988
0.8924827866725636
0.8037445452874153
0.7951990208578452
0.7766824971283696
0.8608686169591634
0.8561523431539793
0.9291189578823461
0.902574701198292
0.8320336586271009
0.7771257029590986
1.0917494308376294
1.1994100866108044
0.9349910803204983
0.7359281812463699
0.7459047582835913
0.7646145158759267
0.934416937249998
0.8363203350932209
0.8032319673874915
0.7866207723945771
0.755474078974233
0.8942024196407801
0.8775694374055777
0.8722502752818263
0.7770891136808483
0.8354402231834113
0.8275767598358845
0.8293756402998878
0.8397893748833756
0.8408092364934793
0.8371809578995324
0.8380148278858266
0.726624350507652
0.9749337147730383
0.9458896314371278
0.9707728994733767
0.8873997741149089
0.8532739677322783
0.9183836091371248
0.820377525677795
0.9224700550963016
0.9182840930909594
0.7062120794085734
0.6818287636336606
0.7388195275589005
0.9567921337575441
0.9323593899652511
0.8482840765249048
0.938786420641127
0.9316491781470169
0.9130730975923492
0.8844964273673033
0.8638080779516805
0.82962928998842
0.8149502720281093
0.7884207514157517
0.7720781089481588
0.7922292343602001
0.7482803486303269
0.7206703915860405
0.693572711527791
0.6655587328110472
0.7474119497206658
0.7507457185750736
0.7244755883922261
0.7491868780584063
0.747647093641088
0.7052908176888801
0.6882223835897643
0.6615767030130825
0.6605413628956667
0.6305264223988554
0.6425450946695692
0.6665407634310978
0.7896552039047177
0.7634293132432443
0.7398410754485831
0.8145894792232379
0.6910135851308487
0.6881225914857331
0.6777428270732457
0.6712108862311947
0.6632349799310953
0.8102195295768722
0.8038438367311775
0.7509939659994972
0.7369241350628977
0.7143148606750798
0.7058276461557788
0.6830176322189211
0.6750136352709778
0.6658936249166835
0.6671943846079776
0.6624496384019785
0.6545849686410254
0.7094420507366965
0.7472928150675341
0.7483532730657879
0.7606100658720769
0.7513195772750874
0.7072025949629305
0.7695126655615833
0.83765267525094
0.8145936135364064
0.7159066618955637
0.926601911791032
0.9145167621873801
0.8792870961367096
0.8404711968454431
0.8284215098288487
0.7964804591176031
0.7587007646769742
0.7049615267804514
0.6539822546943862
0.8637460541090923
0.8228082926423347
0.7911728941578802
0.7798781395301435
0.7655875733585076
0.7530523058292825
4.594488310885819
3.1813451724767914
2.3906247738643818
1.8919599473621769
1.5604031075119598
1.3546560622782091
1.0061276138664543
0.9838626608989934
0.9423026625898026
0.9674114582673126
0.9565119350151317
0.9158813525163952
0.9212892192098318
0.9137368798509985
0.9253695523694656
0.9257691976925535
1.0473809182961662
1.0302252670829288
1.0158363349990849
1.019458931009943
0.8755713488550037
0.8189897742846285
0.7651565321581073
1.149876896503221
1.0417739541688382
0.9425521493167939
0.8640016285945583
0.8261189838300239
0.7406083194931029
1.0092317862127764
0.981962240884516
0.8544217860548537
0.7768411516568376
0.9888498140854302
1.3767944636937177
1.3037892046143167
1.2668604867550775
0.9395876590742124
1.2147151027796763
1.1865552855785504
1.1727451210423927
1.1148193167704188
1.0806376778969036
0.9724181250101097
0.960562546208335
0.9600951410476178
0.9507076908093413
0.932358198563787
0.6283149647287408
0.7314109194940899
0.6340301429458165
0.6468163979243065
0.6189144444904029
0.6087994658673859
0.6554499893948474
0.6470399799072302
0.548359477633155
0.6468526770376133
0.6292862279579721
0.707429468556399
0.6706401317423865
0.6163773536776727
0.7710527536081232
0.9282961471217145
1.0996451600791526
1.0192891778075048
0.9951718185650882
0.9697940871763542
0.943167055657074
0.9192008730621919
0.9654990019559145
0.9484987740387076
0.9981945103524921
0.9512071942984108
1.1244540581940117
1.0335028194368625
0.9207736930719014
1.139982153319546
1.114501130644221
1.0939489190526712
1.0931950739934153
1.0811973990434889
1.0170916958408691
0.9683353411417591
0.9406537326434622
0.9166557785494767
0.40889381985344736
1.0535322694309956
1.0434410312223446
1.0248636564428408
1.0055639462751755
0.9899467348772418
0.972136517342164
0.973832456374932
0.9731906817136339
0.9628612268754119
0.9539905912046469
0.9559674104493682
0.9720525060978283
0.958483443211547
1.2430970486118806
1.177333134097426
1.1643550981015816
1.148651579890502
1.1310325854804242
1.0148972449424079
0.9754514124674426
0.911367602706294
0.945391451252455
